ID,Warehouse_block,Mode_of_Shipment,Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Product_importance,Gender,Discount_offered,Weight_in_gms,Reached_on_time,Transport_cost,latitude,logitude
1,D,Flight,4,2,177,3,low,F,44,1233,1,6,-29.60896477,30.40999199
2,F,Flight,4,5,216,2,low,M,59,3088,1,42,-37.89742093,145.0055671
3,A,Flight,2,2,183,4,low,M,48,3374,1,6.5,-37.7891756,144.9400308
4,B,Flight,3,3,176,4,medium,M,10,1177,1,6.5,-37.83217074,145.2693704
5,C,Flight,2,2,184,3,medium,F,46,2484,1,7,-29.82234686,30.8069087
6,F,Flight,3,1,162,3,medium,F,12,1417,1,8,21.3780534,-157.928147
7,D,Flight,3,4,250,3,low,F,3,2371,1,17.5,29.7602,-95.3694
8,F,Flight,4,1,233,2,low,F,48,2804,1,5,53.49333467,-1.16305299
9,A,Flight,3,4,150,3,low,F,11,1861,1,7,12.96643,77.58721
10,B,Flight,3,2,164,3,medium,F,29,1187,1,7.5,-37.68946989,144.8820488
11,C,Flight,3,4,189,2,medium,M,12,2888,1,9,-38.10003927,144.3649832
12,F,Flight,4,5,232,3,medium,F,32,3253,1,13,37.73073594,-97.20727941
13,D,Flight,3,5,198,3,medium,F,1,3667,1,56,-37.8437893,145.0315402
14,F,Flight,4,4,275,3,high,M,29,2602,1,65.5,-37.71828938,145.0442823
15,A,Flight,4,3,152,3,low,M,43,1009,1,7,-37.87267313,145.0247089
16,B,Flight,4,3,227,3,low,F,45,2707,1,7,-37.9385799,145.0796992
17,C,Flight,3,4,143,2,medium,F,6,1194,1,42,50.93307927,-1.43419645
18,F,Ship,5,5,227,3,medium,M,36,3952,1,31,7.71372993,4.4896216
19,D,Ship,5,5,239,3,high,M,18,2495,1,6.5,49.8873,-97.1397
20,F,Ship,4,5,145,3,medium,M,45,1059,1,19.5,-25.95541216,28.13400335
21,A,Ship,3,3,161,2,medium,F,38,1521,1,20.5,-25.95541216,28.13400335
22,B,Ship,3,1,232,4,medium,F,51,2899,1,16.5,-37.76591938,144.9917152
23,C,Ship,2,5,156,2,low,M,2,1750,1,13,-37.87959013,145.0198058
24,F,Ship,4,3,211,3,high,M,12,3922,1,6,35.443535,139.637256
25,D,Ship,4,5,251,2,medium,F,28,3561,1,14,51.4966678,-0.17227292
26,F,Ship,3,1,225,4,low,M,29,3496,1,28.5,52.67591105,-7.81594727
27,A,Ship,4,1,172,3,high,F,24,1066,1,12,52.49322616,-8.19847561
28,B,Ship,5,1,162,3,medium,M,31,1435,1,5.5,37.6337,-122.4897
29,C,Ship,2,3,234,4,low,M,44,3134,1,10.5,-29.7287294,30.51224378
30,F,Ship,5,4,183,2,low,F,36,3819,1,9,14.52798983,74.31575521
31,D,Ship,3,4,266,2,medium,F,38,2741,1,29,39.21659,-76.85784
32,F,Ship,5,3,257,2,low,F,61,3341,1,13.5,-25.91074305,28.15656222
33,A,Ship,3,1,223,3,low,F,22,3795,1,10,0.25312235,37.38906613
34,B,Ship,4,2,234,3,medium,M,4,3261,1,3.5,40.2465,-76.4729
35,C,Ship,4,2,227,4,medium,F,22,2460,1,6,52.02573834,0.24142027
36,F,Ship,5,4,149,3,medium,F,44,1811,1,14,51.88561263,0.89745373
37,D,Ship,3,5,137,4,high,F,62,1477,1,9.5,14.55963951,121.0498099
38,F,Ship,2,4,181,6,medium,F,16,3605,1,15.5,51.88561263,0.89745373
39,A,Ship,5,1,215,4,low,F,56,3905,1,20,53.7998,-1.5491
40,B,Ship,4,2,269,5,low,F,45,2383,1,5,-26.13629679,28.19743928
41,C,Ship,5,1,227,2,low,M,15,3798,1,22,19.016905,72.828649
42,F,Ship,5,5,139,4,medium,M,61,1265,1,16.5,-38.19310335,146.5357696
43,D,Ship,3,5,137,2,medium,M,38,1647,1,27,-38.19310335,146.5357696
44,F,Ship,3,1,174,2,low,M,44,1556,1,25,52.49322616,-8.19847561
45,A,Ship,3,1,151,2,low,M,29,1328,1,6,-29.71696877,30.496303
46,B,Ship,5,1,210,3,low,F,9,2944,1,45.5,38.23368,-85.71206
47,C,Ship,3,4,169,4,medium,F,32,1245,1,9.2,-29.71710355,30.49622508
48,F,Ship,5,1,160,2,low,M,32,1576,1,91,-29.71710355,30.49622508
49,D,Ship,5,4,190,2,medium,M,9,3753,1,2.5,37.81,-98.44
50,F,Ship,5,3,216,3,low,F,40,2146,1,6,37.81,-98.44
51,A,Ship,4,1,183,3,low,M,37,2042,1,7.3,41.857967,-71.979815
52,B,Ship,4,4,141,3,low,M,22,1735,1,24.5,41.857967,-71.979815
53,C,Ship,4,3,165,3,low,F,44,1320,1,52,29.7602,-95.3694
54,F,Ship,2,1,170,3,low,M,41,1128,1,11.5,8.96389499,7.42936372
55,D,Ship,4,3,203,3,high,M,12,3539,1,10.2,43.6865391,-79.4014496
56,F,Ship,2,5,246,5,low,M,46,2437,1,16,43.6865391,-79.4014496
57,A,Ship,3,3,238,3,low,F,61,3096,1,2.5,33.4482,-112.0777
58,B,Ship,3,3,193,3,medium,F,29,3453,1,7,50.93307927,-1.43419645
59,C,Ship,5,5,141,3,high,M,41,1367,1,24,53.54935,-2.77568
60,F,Ship,4,1,150,3,high,F,17,1923,1,28,43.8076523,-79.1738663
61,D,Ship,3,1,221,3,low,F,64,2794,1,82,43.8076523,-79.1738663
62,F,Ship,3,3,179,3,medium,M,52,1158,1,87.5,26.2208,50.5849
63,A,Ship,5,1,105,6,medium,M,62,1292,1,9,43.7204298,-79.338622
64,B,Ship,3,1,177,3,medium,M,61,1880,1,73,43.7204298,-79.338622
65,C,Ship,4,5,261,2,high,M,49,3045,1,7,41.548434,-73.027518
66,F,Ship,3,2,202,3,low,M,49,2881,1,5.5,41.548434,-73.027518
67,D,Ship,3,2,109,3,medium,F,15,1710,1,7.5,41.294296,-72.772828
68,F,Ship,3,3,158,3,low,F,6,1878,1,25.5,41.294296,-72.772828
69,A,Ship,4,2,231,4,medium,F,6,2512,1,10,41.29221,-72.803751
70,B,Ship,3,5,206,3,medium,M,39,2929,1,24.2,41.29221,-72.803751
71,C,Ship,5,1,187,4,high,M,14,3849,1,52,41.483962,-73.050271
72,F,Ship,5,5,230,2,low,F,2,2229,1,12,41.483962,-73.050271
73,D,Ship,5,5,232,3,medium,F,33,2998,1,57.5,41.684245,-72.65134
74,F,Ship,4,5,215,3,medium,F,21,3984,1,15,41.684245,-72.65134
75,A,Ship,6,1,238,6,low,F,13,2442,1,35.7,41.734736,-72.663404
76,B,Ship,4,1,266,3,low,F,23,3775,1,47.5,41.734736,-72.663404
77,C,Ship,2,3,158,2,medium,F,36,1788,1,57,41.483962,-73.050271
78,F,Ship,3,3,113,3,low,F,43,1518,1,52,41.483962,-73.050271
79,D,Ship,3,4,223,3,low,M,18,3959,1,10.5,52.34319,-1.57967
80,F,Ship,3,5,257,2,medium,F,56,3711,1,21.5,41.120496,-73.37428
81,A,Ship,3,4,180,2,medium,F,49,1942,1,15.2,41.120496,-73.37428
82,B,Ship,2,5,132,3,low,M,18,1759,1,22,52.56620631,1.65469867
83,C,Ship,4,4,217,3,high,F,26,2875,1,16.5,41.725633,-71.891303
84,F,Ship,5,5,162,3,high,F,31,1364,1,18,41.714461,-72.767537
85,D,Ship,4,5,197,2,medium,F,40,2710,1,12,41.714461,-72.767537
86,F,Ship,3,4,197,3,medium,M,13,2148,1,7.5,6.26333599,-10.7147656
87,A,Ship,4,1,185,2,low,M,44,2910,1,4.5,41.673005,-72.845408
88,B,Ship,6,2,278,3,medium,F,3,2974,1,4,41.673005,-72.845408
89,C,Ship,3,3,229,3,low,M,49,2339,1,7,41.769424,-72.663584
90,F,Ship,4,1,186,4,medium,F,57,3880,1,14,41.769424,-72.663584
91,D,Ship,5,3,174,6,high,F,41,1085,1,32.5,34.17202682,-116.5469599
92,F,Ship,5,5,286,3,low,F,18,3163,1,64.5,41.769424,-72.663584
93,A,Ship,4,4,175,2,medium,F,7,1188,1,18,41.769424,-72.663584
94,B,Ship,3,3,219,3,medium,F,17,3387,1,43.5,41.673005,-72.845408
95,C,Ship,4,1,213,4,high,F,35,2343,1,52,41.673005,-72.845408
96,F,Ship,2,3,235,3,low,M,57,2034,1,63.5,41.678289,-72.874318
97,D,Ship,3,3,149,2,medium,M,18,1225,1,52,41.678289,-72.874318
98,F,Ship,4,1,271,2,medium,F,8,2401,1,-12,44.4758825,-73.212072
99,A,Ship,3,5,144,4,medium,M,5,1104,1,12,41.568218,-72.650912
100,B,Ship,4,2,145,2,medium,M,21,1617,1,9.5,41.568218,-72.650912
101,C,Ship,5,3,143,2,medium,M,59,1837,1,11,41.120496,-73.37428
102,F,Ship,5,5,227,4,low,M,53,2624,1,22.5,41.120496,-73.37428
103,D,Ship,2,1,213,3,low,M,29,2732,1,8,41.205773,-73.267439
104,F,Ship,5,1,144,4,low,M,37,1658,1,6.5,41.205773,-73.267439
105,A,Ship,3,3,218,3,low,M,3,2255,1,15,-26.16451389,28.35791879
106,B,Ship,4,2,144,3,medium,M,59,1588,1,10.5,41.714461,-72.767537
107,C,Ship,3,1,238,3,low,M,17,2624,1,45.2,41.714461,-72.767537
108,F,Ship,4,5,216,3,high,M,26,2053,1,32.5,41.673005,-72.845408
109,D,Ship,4,5,238,3,high,F,55,3257,1,8.5,41.673005,-72.845408
110,F,Ship,4,1,141,3,medium,M,47,1250,1,6.5,41.205773,-73.267439
111,A,Road,3,1,158,2,low,M,2,1284,1,8,41.205773,-73.267439
112,B,Road,4,2,239,3,low,F,65,3679,1,6,41.568218,-72.650912
113,C,Road,4,3,175,2,low,M,25,1816,1,13.5,41.568218,-72.650912
114,F,Road,3,2,263,3,low,M,41,2817,1,9.5,41.725633,-71.891303
115,D,Road,3,5,168,2,high,M,50,1616,1,50,-34.9288,138.6
116,F,Road,3,4,176,3,high,M,36,1779,1,60,41.296754,-72.755061
117,A,Road,4,1,150,4,high,M,60,1024,1,12,41.296754,-72.755061
118,B,Road,4,3,265,2,medium,F,31,2326,1,12.5,41.548434,-73.027518
119,C,Road,2,5,263,3,low,F,5,2947,1,5.5,41.548434,-73.027518
120,F,Road,5,1,145,3,low,M,20,1387,1,11,44.3063,-96.7881
121,D,Road,4,2,183,3,low,F,33,2741,1,4.5,41.704869,-72.757804
122,F,Road,3,3,205,3,medium,F,19,2167,1,8,41.704869,-72.757804
123,A,Road,4,2,160,3,low,M,64,1714,1,13.5,41.672585,-72.536819
124,B,Road,3,3,252,2,medium,F,48,2102,1,8.5,41.672585,-72.536819
125,C,Road,5,5,222,3,low,M,10,2280,1,8.5,41.548434,-73.027518
126,F,Road,3,3,203,2,low,M,25,3607,1,14.5,41.548434,-73.027518
127,D,Road,4,5,220,3,medium,M,40,3516,1,12.5,41.426249,-73.340823
128,F,Road,3,3,147,4,low,F,60,1722,1,7,41.426249,-73.340823
129,A,Road,4,4,200,4,medium,M,16,2060,1,46,41.296754,-72.755061
130,B,Road,4,5,224,4,medium,M,21,2026,1,28.2,41.296754,-72.755061
131,C,Road,3,5,179,2,low,F,17,1364,1,11.5,41.678642,-72.766457
132,F,Road,3,4,144,3,low,M,50,1865,1,16,41.678642,-72.766457
133,D,Flight,5,2,247,3,low,M,17,3889,1,17.5,39.12277778,-76.62833333
134,F,Flight,5,4,280,6,medium,F,51,3582,1,16,41.672585,-72.536819
135,A,Flight,3,3,168,2,medium,F,1,1829,1,44.2,41.672585,-72.536819
136,B,Flight,3,5,157,3,medium,F,4,1889,1,6,41.416186,-73.281779
137,C,Flight,3,3,189,4,medium,F,51,2208,1,6.5,41.416186,-73.281779
138,F,Flight,3,5,162,2,medium,M,7,1739,1,4.5,44.4139,-68.5872
139,D,Flight,4,1,207,5,low,M,48,2399,1,2.5,40.7142,-74.0064
